Items.csv,string,string,string,string,boolean,integer,integer,boolean,string,string,string,string,,,,,,string,integer,template string (HTML),template string (HTML),template string (HTML),
,showName_zh-cn,showName_en-us,showName_ja-jp,color,tint,level,rarity,stackable,eClass,pClass,sClass,zh-cn,en-us,ja-jp,zh-cn,en-us,ja-jp,image,iconIdx,toolTipText_zh-cn,toolTipText_en-us,toolTipText_ja-jp,
唯一识别名称,显示名称,,,显示颜色,是否染色,物品等级,稀有度,是否可叠加,最大分类,大分类,小分类,普通攻击名称（若中文栏非空则启用）,,,特殊攻击名称（若中文栏非空则启用）,,,图像名,子图ID,描述（对于装备：只需要描述性文字，不用写属性说明（直接写到代码里了））,,,
,,,还需要在src/ItemList.ts中把“唯一识别名称”和对应的类构造函数登录进去（写进代码里）才可以正常用——,,,,,,,,,,,,,,,,,,,,
,一般道具,,,,,,,,,,,,,,,,,,,,,,
unknown,未知道具,,,#ffffff,false,0,1,true,item,item,,,,,,,,item_herb,0,来自于混沌的虚空。<br/>（这是一个错误！）,,,
dewHerb,晨露草,,,#68ffd1,false,1,1,true,item,plant,flowerGrass,,,,,,,item_herb,0,一种常见的药草，因叶片表面极易凝结露珠而得名。,,,
flowerDice,花瓣骰子,,,#f44289,false,1,1,true,item,dailyObj,toys,,,,,,,weapons_1,56,花朵制成的骰子。,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,装备品（武器、防具、饰品、镶嵌道具等）,,,,,,,,,,,,,,,,,,,,,,
unknownEquipment,未知装备,,,#ffffff,false,0,1,false,equipment,item,,,,,,,,Weapon_icon_32x32,0,来自于混沌的虚空。<br/>（这是一个错误！）,,,
testFireStaff,扭曲火焰魔杖,,,#ff7700,false,0,1,false,weapon,staff,,,,,,,,weapons_1,18,来自于混沌的虚空。<br/>（这是一个错误！）,,,
testShield,扭曲木盾,,,#ffcccc,false,0,1,false,weapon,shield,,,,,,,,Weapon_icon_32x32,2,来自于混沌的虚空。<br/>（这是一个错误！）,,,
testIceStaff,扭曲冰霜魔杖,,,#00ccff,false,0,1,false,weapon,staff,,,,,,,,weapons_1,17,来自于混沌的虚空。<br/>（这是一个错误！）,,,
testHealStaff,扭曲治疗魔杖,,,#66ff77,false,2,3,false,weapon,staff,,,,,,,,weapons_1,16,来自于混沌的虚空。<br/>（这是一个错误！）,,,
testSword,扭曲之剑,,,#ffffff,false,0,1,false,weapon,sword,,,,,,,,Weapon_icon_32x32,0,来自于混沌的虚空。<br/>（这是一个错误！）,,,
,,,,,,,,,,,,,,,,,,,,,,,
,光箭,,,,,1,1,,weapon,book,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
chibiFairyLamp, 小妖精的提灯,,,#ff77cc,false,1,1,false,weapon,magicItem,,,,,,,,weapons_1,19,用野花、嫩树枝和萤火虫制成的小提灯，<br/>是小妖精的自信之作。,,,
,纸风车,,,,,1,1,,weapon,magicItem,,,,,,,,,,,,,
,风蒲花冠,,,,,1,2,,weapon,magicItem,,,,,,,,,,,,,
,太阳圆盘,,,,,1,2,,weapon,magicItem,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
simpleGrassFlute,空心草杆,,,#c5ff60,false,1,1,false,weapon,instrument,flute,,,,,,,weapons_1,24,空心草杆。,,,
goldenWoodHarp,金木竖琴,,,#ffc928,false,1,2,false,weapon,instrument,harp,,,,,,,weapons_1,25,金木竖琴。,,,
,,,,,,,,,,,,,,,,,,,,,,,
,森林花环,,,,,1,1,,weapon,mystery,,,,,,,,,,,,,
,花苞,,,,,1,2,,weapon,mystery,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,木盾,,,,,1,1,,weapon,shield,,,,,,,,,,,,,
,黑橡木盾,,,,,1,2,,weapon,shield,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,木剑,,,,,1,1,,weapon,sword,,,,,,,,,,,,,
,精灵剑,,,,,1,2,,weapon,sword,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,秘法飞弹,,,,,1,1,,weapon,staff,,,,,,,,,,,,,
cometWand,彗星权杖,Comet Wand,彗星の杖,#b7f6ff,false,1,3,false,weapon,staff,,彗星弹幕,Comet Orb,彗星弾,灼烧,Burn,星炎,weapons_1,17,寄宿着彗星之力的权杖。,,,
